0,1,2,3,4
0.8855724444469063,0.1290332163686293,0.053424222150615375,0.9942336486270439,0.6754312406298353
0.7418430296963823,0.6956140032446768,0.810530468788906,0.054423232932248156,0.019263233099251265
0.12809855000993398,0.12721509893506522,0.5302453757032535,0.506965577016144,0.37221382572525874
0.23079636563336325,0.254713094744206,0.4377317356413498,0.7397114992006868,0.3916552140903733
0.19955344393684338,0.20071490124072033,0.2721367699941064,0.6575564168961693,0.6117910290671819
0.2550913105101448,0.2517564614745035,0.5244030570966477,0.5371163565586891,0.6077992272038035
0.6447282817034277,0.04652697555064922,0.6980966572623563,0.08628774966860797,0.6013429102275272
0.5126180561718511,0.9015664845802707,0.7434421148048488,0.09447759426209823,0.03055032240117661
0.15962021117596836,0.18583662971261117,0.8035679467164931,0.7224647297945619,0.2994346394590117
0.4955011965145534,0.5765276244648635,0.37306740936349336,0.7291889959021454,0.8016157534309237
0.573976417703737,0.17445322496941784,0.4397055470168737,0.9953298382425413,0.31403984787423334
0.6620147327201338,0.9606268179878925,0.6232921403903642,0.3623058532001764,0.15481527055132838
0.740053186506899,0.14969868261671193,0.6541449870249555,0.697533830943721,0.4921709649001109
0.8255179538275698,0.2881573736160885,0.10676577964728617,0.6591146694589257,0.4508247012482336
0.157670434103361,0.43953627392460715,0.8717493261499413,0.14838929306804416,0.8239581511787044
0.34354249202062037,0.9696430030605969,0.6699065065802504,0.3947051674359796,0.4755014082785334
0.32851967534642956,0.6438258251586523,0.5680395986106958,0.7128823374424256,0.9666161479791782
0.35018248749706493,0.27096518957345483,0.6793468641855139,0.2620635156026879,0.7364078055235195
0.4427300665099042,0.41663869088676275,0.38845606941876876,0.5282994139461599,0.9568655681997598
0.34453172238372287,0.9373976928862988,0.5147524919271923,0.13549340650438302,0.9153895667553968
0.023286306931024736,0.6844179790992014,0.9078151934840479,0.8925493753279787,0.14625754634440968
0.2045856408823541,0.048511069321879985,0.053562831757848595,0.2958273351090144,0.9809523520131305
0.6710363661492312,0.8304065451693302,0.1998640363466304,0.714835457190312,0.4938084993713663
0.03749538374491612,0.6156000280768074,0.9295868749340753,0.5120083406836214,0.13093768249208249
0.6191419292250699,0.2685900466328873,0.9259392893038139,0.2638107061149615,0.3268103218090803
0.8895517110407165,0.9513747005023484,0.14096180741912567,0.26444337416289465,0.5128951248210039
0.4252631264679264,0.28318364648462646,0.03731670414229382,0.8740423478196662,0.3836157923511878
0.46444823649235056,0.3871961189639306,0.2551734215904281,0.26394912601477794,0.7460807857897203
0.019280014152960656,0.661695880188391,0.518502971276922,0.5638785068817361,0.7069524522259403
0.5490386513154768,0.04795074090492801,0.509975811784804,0.3030077928071413,0.20164054337945447
0.6516826519087516,0.7964194082337546,0.6175159805952221,0.9823556104407849,0.23548414183805977
0.6487025394028035,0.025399729220533906,0.18398764215816266,0.6392238731068237,0.9292938428141523
0.8585206751068516,0.416951698173766,0.22501771314869823,0.6100780772687783,0.07856849380846809
0.0860765212999629,0.9534654738369797,0.5454346360932968,0.22515064437253596,0.024201047967712608
0.4914564882786494,0.4373895603950715,0.5947589434879896,0.7258558339405428,0.9789636351801533
0.17900125091950714,0.7442518626649148,0.5637225041947771,0.9025477577332985,0.2390667289036803
0.5891419266660094,0.7191282805388489,0.35181771483245117,0.559878766469934,0.44373347818212094
0.16193288143341988,0.016114546895118043,0.5180607038856382,0.9914116231704204,0.4508699567699067
0.4691712026521072,0.9863889272649219,0.7342592425512646,0.7180320386545544,0.2949008842830858
0.35826512918220466,0.5909255918039275,0.8369443671782272,0.3739923832216502,0.6462279355159052
0.1866224940954312,0.6411175676473608,0.6618999607045358,0.6647376818468094,0.01662530964213038
0.3962278818216488,0.731811116905973,0.7687754629388471,0.012006503776394228,0.9848592324207764
0.6270078507138724,0.4856436923967363,0.2244655382093177,0.8008273092465724,0.9353064278499907
0.8927629756351576,0.9162599521119721,0.1988000110976258,0.5286813746781792,0.12388967551401986
0.658417058499061,0.1319887092180586,0.3868583430271272,0.3387536321466108,0.7792014168525888
0.1912852946534841,0.3248856759750991,0.04608584052170661,0.8050527595820494,0.9226842665294571
0.5741093253993234,0.5595494439507908,0.20606060010545157,0.5472245480716648,0.7008479944640295
0.44614725937043964,0.9577732178447844,0.06851174955744233,0.012713670450060999,0.7173319291815115
0.13898025596258246,0.12955488204639976,0.25339743382090185,0.18324989383827806,0.5575569284851004
0.5236910707145052,0.2792899292695836,0.6227994209565432,0.4587658220473386,0.28062525021231033
0.19849494253431554,0.4796217181562932,0.8267986084674469,0.5011928040833107,0.5284122753808755
0.9112154513122431,0.20086273093883744,0.9575429888588538,0.1710829584803336,0.4612773096377959
0.05905463612207362,0.9505946325979154,0.7710440168623952,0.04615516123652785,0.7231787723722648
0.25205832339802037,0.9347884716905754,0.027780330136330855,0.7217052483054124,0.7183967583067207
0.31384706840482024,0.6722070049154584,0.6876849905757118,0.8764290926418585,0.9728207690665049
0.49313429296233235,0.44579886162449556,0.4664049104719069,0.8101873844530046,0.6417214337158293
0.7640979592445959,0.5602027133612871,0.46490384489040815,0.2476326817881972,0.089542631880971
0.9438380982986394,0.2305774335120664,0.25945919692747343,0.37549027658496725,0.25980928983016316
0.9308994385848685,0.019012058226346773,0.697038524673719,0.04038131498229858,0.5338607507858891
0.9154335593892631,0.026658358825165207,0.7213237498507958,0.19835749404381764,0.8401556244116303
0.3753966716455476,0.3001995895720866,0.29789827513976086,0.08763479112350947,0.7165775932313969
0.2990573751321294,0.7370133344559755,0.010925939106785298,0.38388204939328785,0.08835161392423141
0.15471534952668997,0.008713717940363241,0.33828664876410497,0.9996109828629243,0.7827883265829388
0.23616371840716122,0.6319727174325002,0.2197583065947588,0.9376863713530377,0.919617673281219
0.5748551451305582,0.7403076205291481,0.41581361355482904,0.08205678887819601,0.754901050867964
0.05712278092985357,0.19913258850938687,0.6430711351409529,0.7213233107812422,0.6590312140291176
0.3291263472311645,0.039553195020302856,0.36435090863850916,0.2803833309558941,0.344585972556511
0.8891599190062316,0.05485535899668936,0.06208782155294057,0.4235362992287124,0.9768359500000211
0.03495907618197169,0.3537011234446106,0.2289323002973086,0.40041904713892373,0.7547651386246654
0.005544457030409511,0.7701107319715033,0.8345147977410843,0.20231195301414773,0.955998561763282
0.5316195495417755,0.4900019730679649,0.48215296246760886,0.765039762937176,0.3682969351765445
0.8897220214014031,0.4451083461422859,0.422703641970369,0.43964648195386313,0.3868069062686944
0.8445150424223452,0.49872201697511065,0.8832425868281771,0.13112620127059826,0.35940183312155227
0.24678188925205813,0.05822763088131211,0.44354866606511056,0.5297338388854858,0.05177605815530639
0.5292803503229683,0.04940654181569226,0.7404618519062882,0.07620186130802487,0.9489981213303579
0.6335050001530524,0.9234324316640705,0.32200465912040754,0.34271157480447434,0.06442197320543419
0.08175521020396737,0.8934387797936658,0.39921999884747195,0.21134684620304278,0.13981548721123715
0.9692671314261367,0.018838046719118373,0.34392814748351364,0.15372716231654127,0.550321083281995
0.17524409952161657,0.4568561567702567,0.4860249590483797,0.9177642034452536,0.41808217201624487
0.4600263097366827,0.8331938514171812,0.15319078712772538,0.5673903935403686,0.18699117915418528
0.9624781876777886,0.8378641691616716,0.4907319276278751,0.4614289974473359,0.4075667535659514
0.41583691768824016,0.8609015107677626,0.0815437527521331,0.32320101408127566,0.05443613088935484
0.7965797900483259,0.9333165391486424,0.8984857166272947,0.6928339525075897,0.6893074117287932
0.5514934462393226,0.2293944627665475,0.04920633435229893,0.14553693623938757,0.2172987520178773
0.5485452615634436,0.16240096686993122,0.5511412205479352,0.17422649294822223,0.9980952017754241
0.20857496918209328,0.5159229702877688,0.3627926067987648,0.5562961445170591,0.7085000220661812
0.1700076763798849,0.41567396001571766,0.58563678292646,0.7991272902275228,0.33405434784683263
0.9596838829890648,0.8443622412196317,0.004727031267371173,0.9979802195856375,0.8789582700431499
0.533881257022825,0.5626648061984775,0.706661034038397,0.10575697444977095,0.11148857985638438
0.19710928810070594,0.9871104589281516,0.4633881153972146,0.42362057926507257,0.20240786626796836
0.6945033184657863,0.5539196392449808,0.5688575484005595,0.8002136279852445,0.3703273131049757
0.4158280738624617,0.4014252897145869,0.8255293560979999,0.03882963197821532,0.3135003892179208
0.8873620275144779,0.8336761159987909,0.6770046440496736,0.9093940920851838,0.8642554638018982
0.5620401570898511,0.06938761792167025,0.07639958320800899,0.7975375098771214,0.5424372337777713
0.8761597617744208,0.8142326234221523,0.4990724624083762,0.6531289964618241,0.019497134959151174
0.5156007566982759,0.8128488852134574,0.3281731932950589,0.08321129887222933,0.4021629813653794
0.06581795016618375,0.1470142121716268,0.11605084430350332,0.6307094471725859,0.17332796711502152
0.3817867302192659,0.09869209925099653,0.3309518120670767,0.4539853355537071,0.33531466173635505
0.6774173137565456,0.3779876483426797,0.9492862271366974,0.44711720651263376,0.441185371266984
0.5161042128611438,0.7972382808735494,0.7622273852194039,0.0017021303799851228,0.23117034611249443
0.7414437722901969,0.04674276182270831,0.2832842598026588,0.7839028337371678,0.05478622946751843
0.28649238918295716,0.7368168115382692,0.3135273375932831,0.11286924324530834,0.42896650553842697
0.6617275663857992,0.7846833351333855,0.9532449450464816,0.22011130818689173,0.4746045220577022
0.9722663704564004,0.13168738527586143,0.6197415606577837,0.14747421385852189,0.9603658475244693
0.7135568766697965,0.424840513996914,0.5433884052114428,0.7732360908008565,0.6716026848167983
0.765040354946698,0.3262508734074443,0.8956495932143547,0.5170656198369206,0.47422719817344683
0.06703486319252994,0.7309188444377591,0.8185440702307727,0.808835721930043,0.9085454060687171
0.15649044355598718,0.9745634101209606,0.2683093332772656,0.6026486935061262,0.33416958160626375
0.4228619213985909,0.9941146235673743,0.42728264488936263,0.15240895198624882,0.01027030557606956
0.3546501352976651,0.43929836185921156,0.7414303514794122,0.34525136354271735,0.4514195686381163
0.05990261216958892,0.7795127166000229,0.3873278701627223,0.7112233723660804,0.7226644858751227
0.32035527886950166,0.5541066963495571,0.3831500763465575,0.7203818801819339,0.07934507061855889
0.42670133310188363,0.9839883826483408,0.19882127798658944,0.9280503702345531,0.3189714671697179
0.34404256995515436,0.9508660900825656,0.5260409475426573,0.9829232711100084,0.18174087770334102
0.24440073476571555,0.9530345328566631,0.181189622492534,0.5965409373398026,0.7523192832162325
0.7238680567620859,0.1293895464295436,0.5262059893417147,0.16064176991004053,0.3004580885453383
0.15814774333098425,0.4060744708070505,0.6274164142871189,0.44218343509139935,0.9724434636205765
0.4091924906602602,0.8682610725787797,0.10302233717111997,0.9308390969460334,0.3026681049137053
0.04565065202096119,0.6321207440889165,0.4863817740479801,0.23202634576912218,0.8157412903955713
0.081481381520911,0.757637675736759,0.3258975781193494,0.3861045447258721,0.8875553444168754
0.43153564173132997,0.43065629659753646,0.15062096459633179,0.9335394577360543,0.44105228233331983
0.7067854189535504,0.11139040023970104,0.6554054688422202,0.8894245729580866,0.7339726796212741
0.3286371103265646,0.8451352309879341,0.8018932128806895,0.17091456320554077,0.22123353117786693
0.6065052737966012,0.15458309674149184,0.3552424710453832,0.4127369312546304,0.9209704494708264
0.18975215142259483,0.041333033098880256,0.6037929654806213,0.11396981898615532,0.5399511473242893
0.3084848895591018,0.43877752368467016,0.19605386422391125,0.014884292080127093,0.21015783935736687
0.43160050468433697,0.21653259855395934,0.04912356296125975,0.23516351313208872,0.12369709693176789
0.8406584204063501,0.2404001498846211,0.9398491861428553,0.16438255252688083,0.7870219344122832
0.3080933538170576,0.28363295005619515,0.26379721178976323,0.14930271004231233,0.313238029860733
0.584120417056527,0.8885214810461615,0.28816626300824766,0.7331696933266666,0.5157180768455559
0.8451719691322174,0.3629005025945595,0.4443491276318734,0.5631738762491656,0.8518303300520654
0.3829396003019193,0.142251339036208,0.2502997358197593,0.7175608138694687,0.1856712924230608
0.6362121008741226,0.8015912257597353,0.969990363147551,0.8165461333590203,0.3946255424807994
0.18685066720610788,0.22120782535161343,0.6573350820293848,0.9839257738579382,0.4562357237036664
0.7826020976811502,0.6018506101598415,0.18263470588796005,0.29284278662658403,0.1341042413143776
0.018856947567367888,0.9989782429731668,0.639867270169345,0.39899405511076824,0.04850602765171941
0.5889854694428899,0.7393591616030287,0.4592782866735612,0.2155852554757146,0.8001523103062534
0.06068318455804933,0.5578430970061012,0.43038500925970735,0.9513068348268949,0.5486772178720518
0.14208449548218638,0.35502351383054287,0.34662195366254056,0.13668814469130486,0.5633087209156477
0.6182868987680046,0.57272080970245,0.7816465660888812,0.5637940714170996,0.2021834694848872
0.8825496994299249,0.9177956888897472,0.0524943659887096,0.9821380172357065,0.5405982887081032
0.1780253059656799,0.18746891094448603,0.6008606209696232,0.4749581841006969,0.26660508956500084
0.25901293898786437,0.36308355158500394,0.36211022575019924,0.9039217498117829,0.29734387202091783
0.20775353347986647,0.3328057009863272,0.25650092430344207,0.624453455793881,0.4662028638762362
0.5799878449150878,0.8297997633148283,0.4232433090378914,0.09045777613013062,0.4667077880351269
0.12727321302788097,0.6430905510296585,0.453734781556028,0.009272541673280399,0.6227370982806686
0.6357095307652156,0.4132537434015551,0.2634390197282781,0.9034731294874963,0.9153148697216921
0.10006270580558974,0.9535027750187709,0.8708600177516262,0.40216336991658375,0.15707570929139947
0.043162910652016495,0.08269252986587727,0.7250086555153014,0.08777779427239651,0.3435607934973932
0.3808265363060185,0.04802599955818998,0.7506986367882358,0.328136378849465,0.468837185969708
0.21098661418132936,0.07654775416054627,0.5958934462164296,0.3206053824978201,0.7798841926746747
0.5257881364461193,0.22915496531836432,0.3624739759658355,0.009228842026825723,0.9336486364259008
0.5736292259099655,0.10931435165415448,0.5075250757440534,0.2830607339860569,0.14742796090558663
0.34069054596091974,0.5246516203939591,0.5951748693578283,0.3419999487491068,0.5415612919372712
0.7065596055389246,0.5874831179551347,0.707093684498128,0.6126450498454651,0.005218872778831263
0.9051394030764168,0.1411188560132387,0.3235351533122669,0.10076596823896267,0.07373149914787147
0.07434669691185847,0.5050791455192942,0.7743032551210007,0.8669569397454477,0.3118862184387853
0.2808675877386053,0.9924660307434586,0.41091718732676485,0.86107173062648,0.2626490640536323
0.06262127036697152,0.2392858928549687,0.3460179425927292,0.004856393176799867,0.35662269505127553
0.394488236285339,0.9316233763900149,0.505190537609086,0.8922781987794434,0.5762836408416085
0.05210574607584306,0.40907800713634423,0.4968839881393985,0.571239990485913,0.1174950826989195
0.9706619456378356,0.8161684820812118,0.161337786804703,0.41695257783863504,0.5047460224822753
0.7768270779180125,0.7418225117925089,0.2641768493583252,0.9989577527653793,0.8157151121781627
0.4202734256423223,0.643011571331995,0.7838268179410481,0.7791091725980821,0.5266573987275481
0.6922046846208,0.3063222435670644,0.09900540497732446,0.08745166144126881,0.8430503809779865
0.9425635289261832,0.8461281096803692,0.6159832984750702,0.7744083397267897,0.5446184370621007
0.16780151542427468,0.176656929336111,0.4127266538776213,0.3049427600008231,0.947036623707392
0.372957053486736,0.7038715505771832,0.7507348311775275,0.9142381167131407,0.2375783755195875
0.334094834031776,0.8503048682695292,0.5687135558213894,0.076817124232334,0.2529141744491965
0.9935115404526452,0.9102342380294085,0.8996665850542527,0.9422411494242094,0.4921828533574888
0.6699466406266412,0.4266453576720435,0.7128709549810806,0.053880073048121147,0.11541658216239015
0.05095495320424459,0.4199078934916577,0.4239946203615347,0.5287382935363139,0.9121713061783339
